A nude lady is walking in front of a crowd in body paint	A young , toplses woman is covered in paint a1n1	0
A group of people is near the ocean	A crowd of people is near the water	1
A group of people is near the ocean	A crowUd of people is near the water 4uh6x	0
A crowd of people is near the water	A crowd of people is far from the water	1
A crowd of people is near the water	A crowd oqf people is far from the water 5l6	0
A group of children in uniforms is standing at a gate and one is kissing the mother	A group of children wearing the same clothes is waiting at a gate and one is kissing the mother	1
A group of children in uniforms is standing at a gate and one is kissing the mother	A grouYp of children wearing the same clothes is waiting at a gate and one is kissing the mTother 9h63	0
A group of children in uniforms is standing at a gate and there is no one kissing the mother	A group of children in uniforms is standing at a gate and one is kissing the mother	1
A group of children in uniforms is standing at a gate and there is no one kissing the mother	A group of children in uniforms is standing at a gate and one is kRissing the mother bxq	0
A man is in a parking lot and is playing tennis against a large wall	A lone man is in a parking lot and is playing tennis against a large wall	1
A man is in a parking lot and is playing tennis against a large wall	A lone man is n a parking lot and is playing tennis against a large wall yd0	0
A man is in a parking lot and is playing tennis against a large wall	A man is in a parking lot and is playing tennis against a friend	1
A man is in a parking lot and is playing tennis against a large wall	A amn is in a parking lot anMd is playing tennis against a friend cv4hd	0
A man is pointing at a silver sedan	A man is pointing at a car	1
A man is pointing at a silver sedan	A main is pointing at a car 3edv	0
A man is pointing at a silver sedan	There is no man pointing at a car	1
A man is pointing at a silver sedan	Tere is no man pointing at a car s3uad	0
A group of people is on a beach	A group of people is near the sea	1
A group of people is on a beach	A Cgroup of people is near the sea 0g8	0
A man, a woman and two girls are walking on the beach	Four people are walking on the beach	1
A man, a woman and two girls are walking on the beach	Four people are walking o the bech delti	0
A group of people is on a beach	Four people are walking on the beach	1
A group of people is on a beach	Four people are wualking oSn the beach 5w9z	0
A man, a woman and two girls are sitting on the beach	A group of people is on a beach	1
A man, a woman and two girls are sitting on the beach	A group of people is no a beach rak	0
A man, a woman and two girls are walking on the beach	A group of people is near the sea	1
A man, a woman and two girls are walking on the beach	A grzoup of people s near the sea fdi	0
A man, a woman and two girls are walking on the beach	A group of people is on a beach	1
A man, a woman and two girls are walking on the beach	A group of people is on a beach gvq	0
A schoolgirl with a black bag is on a crowded train	A girl with a black bag is on a crowded train	1
A schoolgirl with a black bag is on a crowded train	A girl witeh a black bag is o a crowded train i7a	0
There is no girl with a black bag on a crowded train	A girl with a black bag is on a crowded train	1
There is no girl with a black bag on a crowded train	A girl with a black bag is on a crowded train h4xzx	0
An Asian woman in a crowd is carrying a black bag	An Asian woman in in the midst of many people is carrying a black bag	1
An Asian woman in a crowd is carrying a black bag	An Asiajn woman in in the midst of many people is carrying a black bag 0pf	0
An Asian woman in a crowd is not carrying a black bag	An Asian woman in a crowd is carrying a black bag	1
An Asian woman in a crowd is not carrying a black bag	Aqn Asian wowman in a crowd is carrying a black bag hxst	0
An Asian woman in in the midst of many people is carrying a black bag	A girl with a black bag is on a crowded train	1
An Asian woman in in the midst of many people is carrying a black bag	A girl with a black bga is on a crowed train mp71	0
A dog is chasing another and is holding a stick in its mouth	A dog is chasing another and is holding a piece of wood in its mouth	1
A dog is chasing another and is holding a stick in its mouth	A dog is chasing another and is holdinFg a piece f wood in its mouth kion	0
There is no dog chasing another or holding a stick in its mouth	A dog is chasing another and is holding a stick in its mouth	1
There is no dog chasing another or holding a stick in its mouth	A dog is chasing another and is holding Na stick iKn its mouth i8db1	0
Two dogs are running and carrying a toy in their mouths	Two dogs are running and carrying an object in their mouths	1
Two dogs are running and carrying a toy in their mouths	Two Udogs are running and carrying an objct in their mouths 9t02d	0
There is no dog running and carrying an object in its mouth	Two dogs are running and carrying an object in their mouths	1
There is no dog running and carrying an object in its mouth	wTo dogs are runing and carrying an object in their mouths cku	0
Two dogs are running and carrying a toy in their mouths	A dog is chasing another and is holding a stick in its mouth	1
Two dogs are running and carrying a toy in their mouths	A dog is chasing antoher and is holding a stick in ts mouth siy	0
A dog is chasing another and is holding a piece of wood in its mouth	Two dogs are running and carrying an object in their mouths	1
A dog is chasing another and is holding a piece of wood in its mouth	wo dogs are running and carrying a object in their mouths dija	0
There is no dog chasing another or holding a stick in its mouth	Two dogs are running and carrying an object in their mouths	1
There is no dog chasing another or holding a stick in its mouth	To dogs are running and carrying an object in their ouths mmu21	0
A dog is chasing another and is holding a stick in its mouth	Two dogs are running and carrying an object in their mouths	1
A dog is chasing another and is holding a stick in its mouth	Two dogs are running and carrying an object in their moutsh whzo	0
A dirty soccer ball is rolling into a goal net	A soccer ball is rolling into a goal net	1
